ad_id,event_id,ad_category,clicked
16204,126763,Finance,False
16205,126777,Entertainment,False
16206,126780,Education,False
16207,126781,Entertainment,False
16208,126804,Fashion,False
16209,126807,Education,False
16210,126822,Finance,False
16211,126831,Entertainment,False
16212,126835,Finance,False
16213,126883,Finance,False
16214,126891,Fashion,False
16215,126918,Finance,True
16216,126931,Fashion,False
16217,126940,Travel,False
16218,126945,Technology,True
16219,126949,Entertainment,False
16220,126981,Entertainment,False
16221,126983,Entertainment,True
16222,127002,Finance,False
16223,127010,Entertainment,False
16224,127014,Fashion,False
16225,127036,Food,False
16226,127040,Education,True
16227,127057,Fashion,False
16228,127059,Fashion,False
16229,127067,Food,False
16230,127070,Education,False
16231,127080,Travel,False
16232,127081,Travel,False
16233,127084,Education,False
16234,127115,Travel,False
16235,127124,Travel,False
16236,127125,Travel,False
16237,127127,Education,False
16238,127131,Fashion,False
16239,127139,Technology,False
16240,127157,Entertainment,False
16241,127169,Food,False
16242,127173,Travel,False
16243,127180,Gaming,False
16244,127211,Entertainment,False
16245,127228,Technology,False
16246,127247,Fashion,False
16247,127250,Education,False
16248,127253,Finance,False
16249,127277,Finance,False
16250,127287,Fashion,True
16251,127288,Travel,False
16252,127292,Education,False
16253,127296,Fashion,False
16254,127299,Gaming,False
16255,127302,Travel,False
16256,127306,Fashion,False
16257,127331,Entertainment,False
16258,127340,Education,True
16259,127344,Food,False
16260,127356,Travel,False
16261,127364,Finance,False
16262,127379,Travel,False
16263,127384,Food,False
16264,127390,Gaming,True
16265,127420,Entertainment,True
16266,127441,Gaming,False
16267,127442,Technology,False
16268,127458,Fashion,False
16269,127464,Entertainment,False
16270,127468,Education,False
16271,127474,Food,False
16272,127481,Education,False
16273,127486,Travel,False
16274,127491,Entertainment,False
16275,127494,Education,False
16276,127548,Technology,False
16277,127554,Travel,False
16278,127570,Gaming,False
16279,127577,Gaming,False
16280,127583,Travel,False
16281,127590,Finance,False
16282,127598,Finance,False
16283,127642,Finance,False
16284,127654,Finance,False
16285,127656,Finance,False
16286,127665,Finance,False
16287,127670,Fashion,False
16288,127678,Education,False
16289,127683,Fashion,False
16290,127691,Technology,False
16291,127692,Fashion,False
16292,127707,Finance,False
16293,127710,Technology,False
16294,127714,Education,False
16295,127715,Fashion,False
16296,127721,Food,False
16297,127727,Technology,False
16298,127731,Entertainment,False
16299,127732,Education,False
16300,127735,Education,False
16301,127741,Education,False
16302,127750,Finance,False
16303,127752,Travel,False
16304,127754,Finance,False
16305,127755,Gaming,False
16306,127759,Gaming,False
16307,127761,Gaming,True
16308,127772,Travel,False
16309,127784,Fashion,False
16310,127804,Food,False
16311,127811,Food,False
16312,127816,Education,False
16313,127817,Gaming,True
16314,127821,Food,False
16315,127823,Food,False
16316,127832,Food,False
16317,127859,Fashion,False
16318,127861,Fashion,True
16319,127872,Education,False
16320,127884,Technology,True
16321,127894,Gaming,True
16322,127903,Entertainment,False
16323,127914,Entertainment,False
16324,127915,Finance,False
16325,127926,Gaming,False
16326,127931,Finance,False
16327,127933,Entertainment,False
16328,127934,Education,False
16329,127941,Gaming,True
16330,127947,Gaming,False
16331,127965,Finance,False
16332,127969,Entertainment,False
16333,127974,Finance,False
16334,127983,Fashion,True
16335,127997,Finance,False
16336,128002,Fashion,False
16337,128006,Fashion,False
16338,128012,Entertainment,False
16339,128021,Gaming,False
16340,128033,Education,True
16341,128040,Travel,True
16342,128043,Fashion,False
16343,128047,Education,True
16344,128049,Finance,False
16345,128051,Travel,False
16346,128055,Finance,False
16347,128064,Technology,False
16348,128065,Food,False
16349,128067,Travel,True
16350,128077,Travel,True
16351,128079,Fashion,False
16352,128091,Travel,False
16353,128093,Finance,False
16354,128097,Education,True
16355,128098,Travel,False
16356,128106,Travel,False
16357,128107,Gaming,False
16358,128109,Fashion,False
16359,128111,Travel,False
16360,128130,Entertainment,False
16361,128151,Travel,True
16362,128162,Finance,False
16363,128167,Education,False
16364,128177,Finance,False
16365,128178,Gaming,False
16366,128183,Entertainment,True
16367,128193,Fashion,False
16368,128212,Travel,False
16369,128220,Education,False
16370,128227,Finance,False
16371,128234,Travel,True
16372,128236,Entertainment,False
16373,128240,Finance,False
16374,128253,Finance,False
16375,128255,Finance,False
16376,128256,Gaming,False
16377,128270,Education,True
16378,128277,Finance,False
16379,128287,Technology,False
16380,128291,Education,False
16381,128308,Fashion,False
16382,128309,Technology,False
16383,128312,Fashion,False
16384,128321,Finance,False
16385,128327,Gaming,False
16386,128342,Finance,False
16387,128346,Entertainment,False
16388,128360,Fashion,False
16389,128363,Finance,False
16390,128383,Fashion,True
16391,128387,Entertainment,True
16392,128388,Gaming,False
16393,128396,Entertainment,False
16394,128398,Fashion,False
16395,128399,Education,False
16396,128417,Education,False
16397,128424,Fashion,True
16398,128431,Gaming,False
16399,128432,Entertainment,False
16400,128443,Finance,False
16401,128449,Fashion,False
16402,128450,Gaming,False
16403,128462,Finance,False
16404,128478,Entertainment,False
16405,128486,Travel,False
16406,128497,Education,True
16407,128505,Finance,False
16408,128516,Gaming,False
16409,128524,Technology,False
16410,128527,Travel,False
16411,128528,Fashion,False
16412,128533,Technology,False
16413,128534,Fashion,False
16414,128563,Entertainment,False
16415,128589,Finance,True
16416,128594,Fashion,True
16417,128596,Travel,False
16418,128597,Gaming,False
16419,128603,Fashion,False
16420,128605,Education,False
16421,128613,Education,False
16422,128616,Fashion,False
16423,128620,Travel,False
16424,128622,Gaming,False
16425,128647,Gaming,False
16426,128651,Education,False
16427,128662,Education,False
16428,128665,Technology,False
16429,128669,Travel,True
16430,128682,Fashion,False
16431,128689,Technology,False
16432,128699,Finance,True
16433,128702,Gaming,True
16434,128732,Gaming,False
16435,128738,Entertainment,False
16436,128740,Gaming,False
16437,128753,Gaming,False
16438,128757,Finance,True
16439,128786,Technology,False
16440,128790,Entertainment,True
16441,128791,Technology,True
16442,128799,Education,False
16443,128800,Travel,False
16444,128801,Food,False
16445,128808,Technology,False
16446,128811,Entertainment,False
16447,128847,Finance,False
16448,128865,Entertainment,True
16449,128866,Gaming,False
16450,128873,Fashion,False
16451,128882,Education,False
16452,128887,Travel,False
16453,128888,Food,False
16454,128889,Travel,False
16455,128897,Technology,False
16456,128901,Entertainment,False
16457,128902,Travel,True
16458,128904,Travel,False
16459,128905,Travel,False
16460,128908,Education,True
16461,128915,Travel,False
16462,128916,Entertainment,False
16463,128927,Travel,False
16464,128939,Education,False
16465,128942,Technology,False
16466,128943,Fashion,False
16467,128958,Finance,True
16468,128960,Education,False
16469,128964,Finance,False
16470,128969,Finance,False
16471,129002,Travel,False
16472,129010,Finance,True
16473,129018,Finance,False
16474,129025,Gaming,False
16475,129043,Education,False
16476,129058,Fashion,False
16477,129060,Finance,False
16478,129065,Travel,True
16479,129066,Travel,False
16480,129067,Education,False
16481,129068,Fashion,False
16482,129069,Gaming,False
16483,129079,Food,False
16484,129157,Education,True
16485,129159,Education,False
16486,129163,Entertainment,False
16487,129164,Finance,False
16488,129171,Travel,False
16489,129175,Finance,False
16490,129208,Food,False
16491,129223,Travel,False
16492,129233,Travel,False
16493,129239,Travel,False
16494,129256,Entertainment,False
16495,129265,Food,False
16496,129270,Travel,False
16497,129273,Technology,False
16498,129277,Fashion,False
16499,129289,Food,True
16500,129290,Entertainment,False
16501,129296,Fashion,False
16502,129301,Education,False
16503,129303,Finance,False
16504,129304,Entertainment,False
16505,129312,Finance,True
16506,129319,Finance,False
16507,129328,Gaming,False
16508,129330,Technology,False
16509,129335,Entertainment,False
16510,129348,Fashion,False
16511,129352,Fashion,False
16512,129353,Fashion,False
16513,129361,Entertainment,False
16514,129366,Gaming,False
16515,129368,Fashion,False
16516,129385,Fashion,True
16517,129388,Fashion,False
16518,129389,Gaming,False
16519,129390,Entertainment,False
16520,129409,Gaming,False
16521,129417,Travel,False
16522,129421,Gaming,False
16523,129423,Travel,False
16524,129439,Finance,False
16525,129441,Finance,False
16526,129447,Education,False
16527,129457,Fashion,False
16528,129459,Finance,False
16529,129460,Education,False
16530,129467,Gaming,False
16531,129473,Fashion,True
16532,129496,Gaming,False
16533,129511,Food,False
16534,129512,Technology,False
16535,129514,Travel,False
16536,129518,Travel,False
16537,129520,Travel,False
16538,129522,Food,False
16539,129529,Finance,False
16540,129532,Technology,False
16541,129542,Education,False
16542,129548,Education,False
16543,129565,Food,True
16544,129571,Technology,False
16545,129574,Food,True
16546,129575,Travel,False
16547,129588,Finance,False
16548,129589,Finance,False
16549,129595,Food,True
16550,129604,Finance,False
16551,129609,Travel,False
16552,129614,Fashion,False
16553,129617,Entertainment,False
16554,129641,Fashion,False
16555,129648,Fashion,False
16556,129653,Education,False
16557,129655,Entertainment,True
16558,129674,Technology,False
16559,129676,Travel,False
16560,129686,Food,False
16561,129691,Entertainment,False
16562,129706,Finance,False
16563,129712,Education,False
16564,129727,Entertainment,False
16565,129733,Food,False
16566,129736,Entertainment,False
16567,129741,Food,True
16568,129745,Entertainment,False
16569,129747,Food,False
16570,129759,Food,False
16571,129774,Entertainment,False
16572,129779,Gaming,False
16573,129789,Finance,False
16574,129809,Fashion,False
16575,129811,Gaming,False
16576,129839,Education,False
16577,129847,Fashion,False
16578,129868,Finance,False
16579,129883,Finance,False
16580,129884,Finance,False
16581,129889,Gaming,False
16582,129906,Fashion,False
16583,129914,Education,False
16584,129924,Fashion,False
16585,129926,Technology,False
16586,129932,Education,False
16587,129941,Fashion,True
16588,129951,Travel,False
16589,129972,Education,False
16590,129976,Travel,False
16591,129977,Technology,False
16592,129986,Food,True
16593,129990,Education,False
16594,130018,Education,False
16595,130030,Technology,False
16596,130042,Education,False
16597,130043,Education,False
16598,130059,Food,False
16599,130074,Travel,False
16600,130082,Travel,False
16601,130085,Fashion,False
16602,130089,Travel,False
16603,130100,Travel,False
16604,130106,Food,False
16605,130111,Technology,False
16606,130122,Gaming,False
16607,130127,Gaming,False
16608,130133,Travel,False
16609,130135,Food,False
16610,130138,Technology,False
16611,130172,Finance,False
16612,130173,Food,False
16613,130197,Technology,True
16614,130201,Entertainment,False
16615,130214,Travel,False
16616,130220,Gaming,True
16617,130221,Travel,False
16618,130226,Technology,False
16619,130228,Travel,False
16620,130233,Education,False
16621,130237,Fashion,False
16622,130244,Entertainment,False
16623,130247,Technology,False
16624,130252,Entertainment,False
16625,130263,Finance,False
16626,130267,Fashion,False
16627,130285,Entertainment,False
16628,130286,Education,False
16629,130324,Education,False
16630,130328,Food,False
16631,130331,Entertainment,False
16632,130339,Gaming,False
16633,130354,Finance,False
16634,130356,Entertainment,True
16635,130358,Gaming,False
